Date,Day of the Week,Amount,Description,Financial goals and Savings,Method of Payment,Need/Want/Saving
,,,,,,
1/16/25,Thursday,27,Doordashed lunch and purchase boba later,Food,Credit,Want
1/17/25,Friday,496,"ETFS and Stocks, QQQ, SPDR, MasterCard, Visa, Amazon, Google ",Financial goals and Savings,Debit,Savings
1/17/25,Friday,15,In and out,Food,Debit,Want
1/17/25,Friday,17,Meet Fresh Dessert,Food,Debit,Want
1/19,Sunday,8,Candy,Food,Debit,Want
1/20,Monday,17,Fish and Chips,Food,Debit,Need
1/20,Monday,8,Mini donuts,Food,Debit,Want
1/20,Monday,8,Cookies,Food,Debit,Want
1/20,Monday,14,Poke Bowl,Food,Debit,Want
1/21,Tuesday,16,Popeyes,Food,Debit,Want
1/21,Tuesday,100,"ETF QQQ, SPDR",Financial goals and Savings,Debit,Savings
1/21,Tuesday,12,Snacks from Trader Joes,Food,Debit,Want
1/22,Wednesday,100,"Stocks-MasterCard, VISA",Financial goals and Savings,Debit,Savings
1/22,Wednesday,13,Yummy lunch ,Food,Debit,Want
1/22,Wednesday,8,Baskin Robbins ,Food,Debit,Want
1/22,Wednesday,130,Prom  ticket,Entertainment and Recreation,Debit,Want
